ID,Y
tr2142,0
tr2143,1
tr2144,0
tr2145,0
tr2146,0
tr2147,0
tr2148,0
tr2149,0
tr2150,0
tr2151,0
tr2152,0
tr2153,0
tr2154,0
tr2155,0
tr2156,0
tr2157,0
tr2158,0
tr2159,0
tr2160,0
tr2161,0
tr2162,0
tr2163,0
tr2164,0
tr2165,0
tr2166,0
tr2167,0
tr2168,0
tr2169,0
tr2170,0
tr2171,0
tr2172,0
tr2173,0
tr2174,0
tr2175,0
tr2176,0
tr2177,0
tr2178,1
tr2179,0
tr2180,0
tr2181,0
tr2182,0
tr2183,0
tr2184,0
tr2185,0
tr2186,0
tr2187,0
tr2188,0
tr2189,0
tr2190,0
tr2191,0
tr2192,0
tr2193,0
tr2194,0
tr2195,0
tr2196,0
tr2197,0
tr2198,0
tr2199,0
tr2200,0
tr2201,0
tr2202,0
tr2203,0
tr2204,0
tr2205,0
tr2206,0
tr2207,0
tr2208,0
tr2209,0
tr2210,0
tr2211,0
tr2212,0
tr2213,0
tr2214,0
tr2215,0
tr2216,0
tr2217,0
tr2218,0
tr2219,0
tr2220,0
tr2221,0
tr2222,0
tr2223,0
tr2224,0
tr2225,0
tr2226,0
tr2227,0
tr2228,0
tr2229,0
tr2230,0
tr2231,0
tr2232,0
tr2233,0
tr2234,0
tr2235,0
tr2236,0
tr2237,0
tr2238,0
tr2239,0
tr2240,0
tr2241,0
tr2242,0
tr2243,0
tr2244,0
tr2245,0
tr2246,0
tr2247,0
tr2248,0
tr2249,0
tr2250,0
tr2251,0
tr2252,0
tr2253,1
tr2254,0
tr2255,0
tr2256,0
tr2257,1
tr2258,0
tr2259,0
tr2260,0
tr2261,0
tr2262,0
tr2263,0
tr2264,0
tr2265,0
tr2266,0
tr2267,1
tr2268,0
tr2269,0
tr2270,0
tr2271,0
tr2272,0
tr2273,0
tr2274,0
tr2275,0
tr2276,0
tr2277,0
tr2278,0
tr2279,0
tr2280,0
tr2281,0
tr2282,0
tr2283,0
tr2284,0
tr2285,0
tr2286,0
tr2287,0
tr2288,0
tr2289,0
tr2290,0
tr2291,0
tr2292,0
tr2293,0
tr2294,0
tr2295,0
tr2296,0
tr2297,0
tr2298,0
tr2299,0
tr2300,0
tr2301,0
tr2302,0
tr2303,0
tr2304,0
tr2305,0
tr2306,0
tr2307,0
tr2308,0
tr2309,0
tr2310,0
tr2311,0
tr2312,0
tr2313,0
tr2314,1
tr2315,0
tr2316,0
tr2317,0
tr2318,0
tr2319,0
tr2320,0
tr2321,0
tr2322,0
tr2323,0
tr2324,1
tr2325,0
tr2326,0
tr2327,0
tr2328,0
tr2329,0
tr2330,0
tr2331,1
tr2332,1
tr2333,0
tr2334,0
tr2335,1
tr2336,0
tr2337,0
tr2338,0
tr2339,0
tr2340,0
tr2341,0
tr2342,0
tr2343,0
tr2344,0
tr2345,0
tr2346,0
tr2347,0
tr2348,0
tr2349,0
tr2350,0
tr2351,0
tr2352,0
tr2353,0
tr2354,0
tr2355,0
tr2356,0
tr2357,0
tr2358,0
tr2359,0
tr2360,1
tr2361,0
tr2362,0
tr2363,0
tr2364,0
tr2365,0
tr2366,0
tr2367,0
tr2368,0
tr2369,0
tr2370,0
tr2371,0
tr2372,0
tr2373,0
tr2374,0
tr2375,0
tr2376,0
tr2377,0
tr2378,0
tr2379,0
tr2380,0
tr2381,0
tr2382,0
tr2383,0
tr2384,0
tr2385,0
tr2386,0
tr2387,0
tr2388,0
tr2389,0
tr2390,0
tr2391,0
tr2392,0
tr2393,0
tr2394,0
tr2395,0
tr2396,0
tr2397,0
tr2398,0
tr2399,0
tr2400,0
tr2401,0
tr2402,0
tr2403,0
tr2404,0
tr2405,0
tr2406,0
tr2407,0
tr2408,0
tr2409,0
tr2410,0
tr2411,0
tr2412,0
tr2413,0
tr2414,0
tr2415,0
tr2416,0
tr2417,0
tr2418,0
tr2419,0
tr2420,0
tr2421,0
tr2422,0
tr2423,0
tr2424,0
tr2425,0
tr2426,1
tr2427,0
tr2428,0
tr2429,0
tr2430,0
tr2431,0
tr2432,0
tr2433,0
tr2434,0
tr2435,0
tr2436,0
tr2437,1
tr2438,0
tr2439,0
tr2440,0
tr2441,0
tr2442,0
tr2443,0
tr2444,0
tr2445,0
tr2446,0
tr2447,0
tr2448,0
tr2449,0
tr2450,0
tr2451,0
tr2452,0
tr2453,0
tr2454,0
tr2455,0
tr2456,0
tr2457,0
tr2458,0
tr2459,0
tr2460,0
tr2461,0
tr2462,1
tr2463,0
tr2464,0
tr2465,0
tr2466,0
tr2467,0
tr2468,1
tr2469,0
tr2470,0
tr2471,0
tr2472,0
tr2473,0
tr2474,0
tr2475,0
tr2476,0
tr2477,0
tr2478,0
tr2479,0
tr2480,0
tr2481,0
tr2482,0
tr2483,0
tr2484,0
tr2485,0
tr2486,0
tr2487,0
tr2488,0
tr2489,0
tr2490,0
tr2491,0
tr2492,0
tr2493,0
tr2494,0
tr2495,0
tr2496,0
tr2497,0
tr2498,0
tr2499,0
tr2500,1
tr2501,0
tr2502,0
tr2503,0
tr2504,0
tr2505,0
tr2506,0
tr2507,0
tr2508,0
tr2509,0
tr2510,0
tr2511,0
tr2512,0
tr2513,0
tr2514,0
tr2515,0
tr2516,0
tr2517,0
tr2518,0
tr2519,0
tr2520,0
tr2521,0
tr2522,0
tr2523,0
tr2524,0
tr2525,0
tr2526,0
tr2527,0
tr2528,0
tr2529,0
tr2530,0
tr2531,0
tr2532,0
tr2533,0
tr2534,0
tr2535,0
tr2536,0
tr2537,0
tr2538,0
tr2539,0
tr2540,0
tr2541,0
tr2542,0
tr2543,0
tr2544,0
tr2545,0
tr2546,0
tr2547,0
tr2548,0
tr2549,0
tr2550,0
tr2551,0
tr2552,0
tr2553,0
tr2554,0
tr2555,0
tr2556,0
tr2557,0
tr2558,0
tr2559,0
tr2560,0
tr2561,0
tr2562,0
tr2563,0
tr2564,0
tr2565,0
tr2566,0
tr2567,0
tr2568,0
tr2569,0
tr2570,0
tr2571,0
tr2572,0
tr2573,0
tr2574,0
tr2575,0
tr2576,0
tr2577,0
tr2578,0
tr2579,0
tr2580,0
tr2581,0
tr2582,0
tr2583,0
tr2584,0
tr2585,0
tr2586,0
tr2587,0
tr2588,0
tr2589,0
tr2590,0
tr2591,0
tr2592,0
tr2593,0
tr2594,0
tr2595,0
tr2596,0
tr2597,0
tr2598,0
tr2599,0
tr2600,0
tr2601,0
tr2602,0
tr2603,0
tr2604,0
tr2605,0
tr2606,1
tr2607,0
tr2608,0
tr2609,0
tr2610,0
tr2611,0
tr2612,0
tr2613,0
tr2614,0
tr2615,0
tr2616,0
tr2617,0
tr2618,0
tr2619,0
tr2620,0
tr2621,0
tr2622,0
tr2623,0
tr2624,0
tr2625,0
tr2626,0
tr2627,0
tr2628,0
tr2629,0
tr2630,1
tr2631,0
tr2632,0
tr2633,0
tr2634,0
tr2635,0
tr2636,1
tr2637,0
tr2638,0
tr2639,0
tr2640,0
tr2641,0
tr2642,0
tr2643,0
tr2644,0
tr2645,0
tr2646,0
tr2647,0
tr2648,0
tr2649,0
tr2650,0
tr2651,0
tr2652,0
tr2653,0
tr2654,0
tr2655,0
tr2656,0
tr2657,0
tr2658,0
tr2659,0
tr2660,0
tr2661,0
tr2662,0
tr2663,0
tr2664,0
tr2665,0
tr2666,0
tr2667,0
tr2668,0
tr2669,0
tr2670,0
tr2671,0
tr2672,0
tr2673,0
tr2674,0
tr2675,0
tr2676,0
tr2677,0
tr2678,0
tr2679,0
tr2680,0
tr2681,0
tr2682,1
tr2683,0
tr2684,0
tr2685,0
tr2686,0
tr2687,0
tr2688,0
tr2689,0
tr2690,0
tr2691,1
tr2692,0
tr2693,0
tr2694,0
tr2695,0
tr2696,0
tr2697,0
tr2698,0
tr2699,1
tr2700,1
tr2701,0
tr2702,0
tr2703,0
tr2704,0
tr2705,0
tr2706,0
tr2707,0
tr2708,0
tr2709,0
tr2710,0
tr2711,0
tr2712,0
tr2713,0
tr2714,0
tr2715,0
tr2716,1
tr2717,0
tr2718,0
tr2719,0
tr2720,0
tr2721,0
tr2722,0
tr2723,0
tr2724,0
tr2725,0
tr2726,0
tr2727,0
tr2728,0
tr2729,0
tr2730,0
tr2731,0
tr2732,0
tr2733,0
tr2734,0
tr2735,0
tr2736,0
tr2737,0
tr2738,0
tr2739,0
tr2740,0
tr2741,0
tr2742,0
tr2743,0
tr2744,0
tr2745,0
tr2746,0
tr2747,0
tr2748,0
tr2749,0
tr2750,0
tr2751,0
tr2752,1
tr2753,0
tr2754,0
tr2755,0
tr2756,0
tr2757,0
tr2758,0
tr2759,0
tr2760,0
tr2761,0
tr2762,0
tr2763,0
tr2764,0
tr2765,0
tr2766,0
tr2767,0
tr2768,0
tr2769,0
tr2770,0
tr2771,0
tr2772,0
tr2773,0
tr2774,0
tr2775,0
tr2776,0
tr2777,0
tr2778,0
tr2779,0
tr2780,0
tr2781,0
tr2782,0
tr2783,0
tr2784,0
tr2785,0
tr2786,0
tr2787,0
tr2788,0
tr2789,0
tr2790,0
tr2791,0
tr2792,0
tr2793,0
tr2794,0
tr2795,0
tr2796,0
tr2797,0
tr2798,0
tr2799,0
tr2800,0
tr2801,0
tr2802,0
tr2803,0
tr2804,0
tr2805,0
tr2806,0
tr2807,0
tr2808,0
tr2809,0
tr2810,1
tr2811,0
tr2812,0
tr2813,0
tr2814,0
tr2815,0
tr2816,0
tr2817,0
tr2818,0
tr2819,0
tr2820,0
tr2821,0
tr2822,0
tr2823,0
tr2824,0
tr2825,0
tr2826,0
tr2827,1
tr2828,0
tr2829,0
tr2830,0
tr2831,0
tr2832,0
tr2833,1
tr2834,0
tr2835,0
tr2836,0
tr2837,0
tr2838,0
tr2839,0
tr2840,0
tr2841,0
tr2842,0
tr2843,0
tr2844,0
tr2845,0
tr2846,0
tr2847,0
tr2848,0
tr2849,0
tr2850,0
tr2851,0
tr2852,0
tr2853,0
tr2854,0
tr2855,0
tr2856,0
tr2857,1
tr2858,0
tr2859,0
tr2860,0
tr2861,0
tr2862,0
tr2863,0
tr2864,0
tr2865,0
tr2866,0
tr2867,0
tr2868,0
tr2869,0
tr2870,0
tr2871,0
tr2872,0
tr2873,0
tr2874,0
tr2875,0
tr2876,0
tr2877,0
tr2878,0
tr2879,0
tr2880,0
tr2881,0
tr2882,0
tr2883,0
tr2884,0
tr2885,1
tr2886,0
tr2887,0
tr2888,0
tr2889,0
tr2890,0
tr2891,0
tr2892,0
tr2893,0
tr2894,0
tr2895,0
tr2896,0
tr2897,0
tr2898,0
tr2899,0
tr2900,0
tr2901,0
tr2902,0
tr2903,0
tr2904,0
tr2905,0
tr2906,0
tr2907,0
tr2908,1
tr2909,0
tr2910,0
tr2911,0
tr2912,0
tr2913,0
tr2914,0
tr2915,0
tr2916,0
tr2917,0
tr2918,0
tr2919,0
tr2920,0
tr2921,0
tr2922,0
tr2923,0
tr2924,0
tr2925,0
tr2926,0
tr2927,0
tr2928,0
tr2929,0
tr2930,0
tr2931,0
tr2932,0
tr2933,0
tr2934,0
tr2935,0
tr2936,0
tr2937,0
tr2938,0
tr2939,0
tr2940,0
tr2941,0
tr2942,0
tr2943,0
tr2944,0
tr2945,0
tr2946,0
tr2947,0
tr2948,1
tr2949,0
tr2950,0
tr2951,0
tr2952,0
tr2953,0
tr2954,0
tr2955,0
tr2956,0
tr2957,0
tr2958,0
tr2959,0
tr2960,0
tr2961,0
tr2962,0
tr2963,0
tr2964,0
tr2965,0
tr2966,0
tr2967,0
tr2968,0
tr2969,0
tr2970,0
tr2971,0
tr2972,0
tr2973,0
tr2974,0
tr2975,0
tr2976,0
tr2977,0
tr2978,0
tr2979,0
tr2980,0
tr2981,0
tr2982,0
tr2983,0
tr2984,0
tr2985,0
tr2986,0
tr2987,0
tr2988,0
tr2989,0
tr2990,0
tr2991,0
tr2992,0
tr2993,0
tr2994,0
tr2995,0
tr2996,0
tr2997,1
tr2998,0
tr2999,0
tr3000,0
tr3001,0
tr3002,0
tr3003,0
tr3004,0
tr3005,0
tr3006,0
tr3007,0
tr3008,0
tr3009,0
tr3010,0
tr3011,0
tr3012,0
tr3013,0
tr3014,1
tr3015,0
tr3016,0
tr3017,0
tr3018,0
tr3019,0
tr3020,0
tr3021,0
tr3022,0
tr3023,0
tr3024,0
tr3025,0
tr3026,0
tr3027,1
tr3028,0
tr3029,0
tr3030,0
tr3031,0
tr3032,0
tr3033,0
tr3034,0
tr3035,0
tr3036,0
tr3037,0
tr3038,0
tr3039,0
tr3040,0
tr3041,0
tr3042,0
tr3043,0
tr3044,0
tr3045,0
tr3046,0
tr3047,0
tr3048,0
tr3049,0
tr3050,0
tr3051,0
tr3052,0
tr3053,0
tr3054,0
tr3055,0
tr3056,0
tr3057,0
tr3058,0
tr3059,0
tr3060,1
tr3061,0
tr3062,0
tr3063,0
tr3064,0
tr3065,0
tr3066,0
tr3067,0
tr3068,0
tr3069,0
tr3070,0
tr3071,0
tr3072,0
tr3073,0
tr3074,0
tr3075,0
tr3076,0
tr3077,0
tr3078,0
tr3079,0
tr3080,0
tr3081,1
tr3082,0
tr3083,0
tr3084,0
tr3085,0
tr3086,0
tr3087,0
tr3088,0
tr3089,0
tr3090,0
tr3091,0
tr3092,0
tr3093,1
tr3094,0
tr3095,0
tr3096,1
tr3097,0
tr3098,1
tr3099,0
tr3100,0
tr3101,0
tr3102,0
tr3103,0
tr3104,0
tr3105,0
tr3106,0
tr3107,0
tr3108,0
tr3109,0
tr3110,0
tr3111,0
tr3112,0
tr3113,0
tr3114,0
tr3115,0
tr3116,0
tr3117,0
tr3118,0
tr3119,0
tr3120,0
tr3121,0
tr3122,0
tr3123,0
tr3124,0
tr3125,0
tr3126,0
tr3127,0
tr3128,0
tr3129,0
tr3130,0
tr3131,0
tr3132,0
tr3133,0
tr3134,0
tr3135,0
tr3136,0
tr3137,0
tr3138,0
tr3139,0
tr3140,0
tr3141,0
tr3142,0
tr3143,0
tr3144,0
tr3145,0
tr3146,0
tr3147,0
tr3148,0
tr3149,0
tr3150,0
tr3151,0
tr3152,0
tr3153,0
tr3154,0
tr3155,0
tr3156,0
tr3157,1
tr3158,0
tr3159,0
tr3160,0
tr3161,0
tr3162,0
tr3163,0
tr3164,0
tr3165,0
tr3166,1
tr3167,0
tr3168,0
tr3169,0
tr3170,0
tr3171,0
tr3172,0
tr3173,0
tr3174,0
tr3175,0
tr3176,0
tr3177,0
tr3178,0
tr3179,0
tr3180,1
tr3181,0
tr3182,0
tr3183,0
tr3184,0
tr3185,0
tr3186,0
tr3187,0
tr3188,0
tr3189,0
tr3190,0
tr3191,0
tr3192,0
tr3193,0
tr3194,0
tr3195,0
tr3196,0
tr3197,0
tr3198,0
tr3199,0
tr3200,0
tr3201,0
tr3202,0
tr3203,0
tr3204,0
tr3205,0
tr3206,1
tr3207,0
tr3208,0
tr3209,0
tr3210,0
tr3211,0
tr3212,0
tr3213,0
tr3214,0
tr3215,0
tr3216,0
tr3217,0
tr3218,0
tr3219,1
tr3220,0
tr3221,0
tr3222,0
tr3223,0
tr3224,0
tr3225,0
tr3226,1
tr3227,0
tr3228,0
tr3229,0
tr3230,0
tr3231,0
tr3232,0
tr3233,0
tr3234,0
tr3235,0
tr3236,0
tr3237,0
tr3238,0
tr3239,0
tr3240,0
tr3241,0
tr3242,0
tr3243,0
tr3244,0
tr3245,0
tr3246,0
tr3247,0
tr3248,0
tr3249,0
tr3250,0
tr3251,0
tr3252,0
tr3253,0
tr3254,0
tr3255,0
tr3256,0
tr3257,0
tr3258,0
tr3259,0
tr3260,0
tr3261,0
tr3262,0
tr3263,0
tr3264,0
tr3265,0
tr3266,0
tr3267,0
tr3268,0
tr3269,0
tr3270,0
tr3271,0
tr3272,0
tr3273,0
tr3274,0
tr3275,0
tr3276,0
tr3277,0
tr3278,0
tr3279,0
tr3280,0
tr3281,0
tr3282,0
tr3283,0
tr3284,0
tr3285,0
tr3286,0
tr3287,0
tr3288,0
tr3289,0
tr3290,0
tr3291,0
tr3292,0
tr3293,0
tr3294,0
tr3295,0
tr3296,0
tr3297,0
tr3298,0
tr3299,0
tr3300,0
tr3301,0
tr3302,0
tr3303,0
tr3304,0
tr3305,0
tr3306,0
tr3307,0
tr3308,0
tr3309,0
tr3310,0
tr3311,0
tr3312,0
tr3313,0
tr3314,0
tr3315,0
tr3316,0
tr3317,0
tr3318,0
tr3319,0
tr3320,0
tr3321,0
tr3322,0
tr3323,0
tr3324,0
tr3325,0
tr3326,0
tr3327,0
tr3328,0
tr3329,0
tr3330,0
tr3331,0
tr3332,0
tr3333,0
tr3334,0
tr3335,0
tr3336,0
tr3337,0
tr3338,0
tr3339,0
tr3340,0
tr3341,0
tr3342,0
tr3343,0
tr3344,0
tr3345,0
tr3346,0
tr3347,0
tr3348,0
tr3349,0
tr3350,0
tr3351,0
tr3352,0
tr3353,0
tr3354,0
tr3355,0
tr3356,0
tr3357,0
tr3358,0
tr3359,0
tr3360,0
tr3361,0
tr3362,0
tr3363,0
tr3364,0
tr3365,0
tr3366,0
tr3367,0
tr3368,0
tr3369,0
tr3370,0
tr3371,0
tr3372,0
tr3373,0
tr3374,0
tr3375,0
tr3376,0
tr3377,0
tr3378,0
tr3379,0
tr3380,0
tr3381,0
tr3382,0
tr3383,0
tr3384,0
tr3385,0
tr3386,0
tr3387,0
tr3388,0
tr3389,1
tr3390,0
tr3391,0
tr3392,0
tr3393,0
tr3394,0
tr3395,0
tr3396,0
tr3397,0
tr3398,0
tr3399,0
tr3400,0
tr3401,0
tr3402,0
tr3403,0
tr3404,0
tr3405,0
tr3406,0
tr3407,1
tr3408,0
tr3409,0
tr3410,0
tr3411,0
tr3412,0
tr3413,0
tr3414,0
tr3415,0
tr3416,0
tr3417,0
tr3418,0
tr3419,0
tr3420,0
tr3421,0
tr3422,0
tr3423,0
tr3424,0
tr3425,0
tr3426,0
tr3427,0
tr3428,0
tr3429,0
tr3430,0
tr3431,0
tr3432,0
tr3433,0
tr3434,0
tr3435,0
tr3436,0
tr3437,0
tr3438,0
tr3439,0
tr3440,0
tr3441,0
tr3442,0
tr3443,0
tr3444,0
tr3445,0
tr3446,0
tr3447,0
tr3448,0
tr3449,0
tr3450,0
tr3451,0
tr3452,0
tr3453,0
tr3454,0
tr3455,0
tr3456,0
tr3457,0
tr3458,0
tr3459,0
tr3460,0
tr3461,0
tr3462,0
tr3463,0
tr3464,0
tr3465,0
tr3466,0
tr3467,0
tr3468,0
tr3469,0
tr3470,0
tr3471,0
tr3472,0
tr3473,0
tr3474,0
tr3475,1
tr3476,0
tr3477,0
tr3478,0
tr3479,0
tr3480,0
tr3481,0
tr3482,0
tr3483,0
tr3484,0
tr3485,0
tr3486,0
tr3487,0
tr3488,0
tr3489,0
tr3490,0
tr3491,0
tr3492,0
tr3493,0
tr3494,0
tr3495,0
tr3496,0
tr3497,0
tr3498,1
tr3499,0
tr3500,0
tr3501,0
tr3502,0
tr3503,0
tr3504,0
tr3505,0
tr3506,0
tr3507,0
tr3508,0
tr3509,0
tr3510,0
tr3511,0
tr3512,0
tr3513,0
tr3514,0
tr3515,0
tr3516,0
tr3517,0
tr3518,0
tr3519,0
tr3520,0
tr3521,0
tr3522,0
tr3523,0
tr3524,0
tr3525,0
tr3526,0
tr3527,0
tr3528,0
tr3529,0
tr3530,0
tr3531,0
tr3532,0
tr3533,0
tr3534,0
tr3535,0
tr3536,0
tr3537,0
tr3538,0
tr3539,0
tr3540,0
tr3541,0
tr3542,0
tr3543,0
tr3544,0
tr3545,0
tr3546,0
tr3547,0
tr3548,0
tr3549,1
tr3550,0
tr3551,0
tr3552,0
tr3553,0
tr3554,0
tr3555,0
tr3556,0
tr3557,0
tr3558,0
tr3559,0
tr3560,0
tr3561,0
tr3562,0
tr3563,0
tr3564,0
tr3565,0
tr3566,0
tr3567,0
tr3568,0
tr3569,0
tr3570,0
tr3571,0
tr3572,0
tr3573,0
tr3574,0
tr3575,0
tr3576,0
tr3577,0
tr3578,0
tr3579,0
tr3580,0
tr3581,0
tr3582,0
tr3583,0
tr3584,0
tr3585,0
tr3586,0
tr3587,0
tr3588,0
tr3589,0
tr3590,0
tr3591,0
tr3592,0
tr3593,0
tr3594,0
tr3595,0
tr3596,0
tr3597,0
tr3598,1
tr3599,0
tr3600,0
tr3601,0
tr3602,0
tr3603,0
tr3604,0
tr3605,1
tr3606,0
tr3607,0
tr3608,0
tr3609,0
tr3610,0
tr3611,0
tr3612,0
tr3613,0
tr3614,0
tr3615,0
tr3616,0
tr3617,0
tr3618,0
tr3619,0
tr3620,0
tr3621,0
tr3622,0
tr3623,0
tr3624,0
tr3625,0
tr3626,0
tr3627,0
tr3628,0
tr3629,0
tr3630,0
tr3631,0
tr3632,0
tr3633,0
tr3634,0
tr3635,0
tr3636,0
tr3637,0
tr3638,0
tr3639,0
tr3640,0
tr3641,0
tr3642,0
tr3643,1
tr3644,0
tr3645,0
tr3646,1
tr3647,0
tr3648,0
tr3649,0
tr3650,0
tr3651,0
tr3652,0
tr3653,0
tr3654,0
tr3655,0
tr3656,0
tr3657,0
tr3658,0
tr3659,0
tr3660,0
tr3661,0
tr3662,0
tr3663,0
tr3664,0
tr3665,0
tr3666,1
tr3667,0
tr3668,0
tr3669,0
tr3670,0
tr3671,0
tr3672,0
tr3673,0
tr3674,0
tr3675,0
tr3676,0
tr3677,0
tr3678,0
tr3679,0
tr3680,0
tr3681,0
tr3682,0
tr3683,0
tr3684,0
tr3685,1
tr3686,0
tr3687,0
tr3688,0
tr3689,0
tr3690,0
tr3691,0
tr3692,0
tr3693,0
tr3694,0
tr3695,1
tr3696,0
tr3697,0
tr3698,0
tr3699,0
tr3700,0
tr3701,0
tr3702,0
tr3703,0
tr3704,0
tr3705,0
tr3706,0
tr3707,0
tr3708,0
tr3709,0
tr3710,0
tr3711,0
tr3712,0
tr3713,0
tr3714,0
tr3715,0
tr3716,0
tr3717,0
tr3718,0
tr3719,0
tr3720,0
tr3721,0
tr3722,0
tr3723,0
tr3724,0
tr3725,0
tr3726,0
tr3727,0
tr3728,0
tr3729,0
tr3730,0
tr3731,0
tr3732,0
tr3733,0
tr3734,0
tr3735,0
tr3736,0
tr3737,0
tr3738,0
tr3739,0
tr3740,0
tr3741,0
tr3742,0
tr3743,0
tr3744,0
tr3745,0
tr3746,0
tr3747,0
tr3748,0
tr3749,0
tr3750,0
tr3751,0
tr3752,0
tr3753,0
tr3754,0
tr3755,0
tr3756,0
tr3757,0
tr3758,0
tr3759,0
tr3760,1
tr3761,0
tr3762,0
tr3763,0
tr3764,0
tr3765,0
tr3766,0
tr3767,0
tr3768,0
tr3769,0
tr3770,0
tr3771,1
tr3772,0
tr3773,0
tr3774,0
tr3775,0
tr3776,0
tr3777,0
tr3778,0
tr3779,0
tr3780,0
tr3781,0
tr3782,0
tr3783,0
tr3784,0
tr3785,0
tr3786,0
tr3787,0
tr3788,0
tr3789,0
tr3790,0
tr3791,0
tr3792,0
tr3793,0
tr3794,0
tr3795,0
tr3796,0
tr3797,0
tr3798,0
tr3799,0
tr3800,0
tr3801,0
tr3802,0
tr3803,0
tr3804,0
tr3805,0
tr3806,0
tr3807,0
tr3808,0
tr3809,0
tr3810,0
tr3811,0
tr3812,0
tr3813,0
tr3814,0
tr3815,0
tr3816,0
tr3817,0
tr3818,0
tr3819,0
tr3820,0
tr3821,0
tr3822,0
tr3823,0
tr3824,0
tr3825,0
tr3826,0
tr3827,0
tr3828,0
tr3829,0
tr3830,1
tr3831,0
tr3832,0
tr3833,0
tr3834,0
tr3835,0
tr3836,0
tr3837,0
tr3838,0
tr3839,0
tr3840,0
tr3841,0
tr3842,0
tr3843,0
tr3844,0
tr3845,0
tr3846,0
tr3847,0
tr3848,0
tr3849,1
tr3850,0
tr3851,0
tr3852,0
tr3853,0
tr3854,0
tr3855,0
tr3856,0
tr3857,0
tr3858,0
tr3859,0
tr3860,0
tr3861,0
tr3862,0
tr3863,0
tr3864,0
tr3865,1
tr3866,0
tr3867,0
tr3868,0
tr3869,0
tr3870,0
tr3871,0
tr3872,0
tr3873,0
tr3874,0
tr3875,0
tr3876,0
tr3877,0
tr3878,0
tr3879,0
tr3880,0
tr3881,0
tr3882,0
tr3883,0
tr3884,0
tr3885,0
tr3886,0
tr3887,0
tr3888,0
tr3889,0
tr3890,0
tr3891,0
tr3892,0
tr3893,0
tr3894,0
tr3895,0
tr3896,0
tr3897,0
tr3898,0
tr3899,0
tr3900,0
tr3901,0
tr3902,0
tr3903,0
tr3904,0
tr3905,0
tr3906,0
tr3907,0
tr3908,0
tr3909,0
tr3910,0
tr3911,0
tr3912,0
tr3913,0
tr3914,0
tr3915,0
tr3916,0
tr3917,0
tr3918,0
tr3919,0
tr3920,0
tr3921,0
tr3922,0
tr3923,0
tr3924,0
tr3925,0
tr3926,0
tr3927,0
tr3928,0
tr3929,0
tr3930,0
tr3931,0
tr3932,0
tr3933,0
tr3934,0
tr3935,0
tr3936,0
tr3937,0
tr3938,0
tr3939,0
tr3940,0
tr3941,0
tr3942,0
tr3943,0
tr3944,0
tr3945,0
tr3946,0
tr3947,0
tr3948,0
tr3949,0
tr3950,0
tr3951,0
tr3952,0
tr3953,0
tr3954,0
tr3955,0
tr3956,0
tr3957,0
tr3958,0
tr3959,0
tr3960,0
tr3961,0
tr3962,0
tr3963,0
tr3964,0
tr3965,0
tr3966,0
tr3967,0
tr3968,0
tr3969,0
tr3970,0
tr3971,0
tr3972,0
tr3973,0
tr3974,0
tr3975,0
tr3976,0
tr3977,0
tr3978,0
tr3979,0
tr3980,0
tr3981,0
tr3982,0
tr3983,0
tr3984,0
tr3985,0
tr3986,0
tr3987,0
tr3988,0
tr3989,0
tr3990,0
tr3991,0
tr3992,0
tr3993,0
tr3994,0
tr3995,0
tr3996,0
tr3997,0
tr3998,0
tr3999,0
tr4000,0
tr4001,0
tr4002,0
tr4003,0
tr4004,0
tr4005,0
tr4006,0
tr4007,0
tr4008,0
tr4009,0
tr4010,0
tr4011,0
tr4012,0
tr4013,0
tr4014,0
tr4015,0
tr4016,0
tr4017,0
tr4018,0
tr4019,0
tr4020,0
tr4021,0
tr4022,0
tr4023,0
tr4024,0
tr4025,0
tr4026,0
tr4027,0
tr4028,0
tr4029,0
tr4030,0
tr4031,0
tr4032,0
tr4033,0
tr4034,0
tr4035,0
tr4036,0
tr4037,0
tr4038,0
tr4039,0
tr4040,1
tr4041,0
tr4042,1
tr4043,0
tr4044,0
tr4045,0
tr4046,0
tr4047,0
tr4048,0
tr4049,0
tr4050,0
tr4051,0
tr4052,0
tr4053,0
tr4054,0
tr4055,0
tr4056,0
tr4057,0
tr4058,0
tr4059,0
tr4060,0
tr4061,0
tr4062,0
tr4063,0
tr4064,0
tr4065,0
tr4066,0
tr4067,0
tr4068,0
tr4069,0
tr4070,0
tr4071,0
tr4072,0
tr4073,0
tr4074,0
tr4075,0
tr4076,0
tr4077,0
tr4078,0
tr4079,0
tr4080,0
tr4081,0
tr4082,0
tr4083,0
tr4084,0
tr4085,0
tr4086,0
tr4087,0
tr4088,0
tr4089,0
tr4090,0
tr4091,0
tr4092,0
tr4093,0
tr4094,0
tr4095,0
tr4096,0
tr4097,0
tr4098,0
tr4099,0
tr4100,0
tr4101,0
tr4102,0
tr4103,0
tr4104,0
tr4105,0
tr4106,0
tr4107,0
tr4108,0
tr4109,0
tr4110,0
tr4111,0
tr4112,0
tr4113,0
tr4114,0
tr4115,0
tr4116,0
tr4117,0
tr4118,0
tr4119,0
tr4120,0
tr4121,0
tr4122,0
tr4123,0
tr4124,0
tr4125,0
tr4126,0
tr4127,0
tr4128,1
tr4129,1
tr4130,0
tr4131,0
tr4132,0
tr4133,0
tr4134,0
tr4135,0
tr4136,0
tr4137,0
tr4138,0
tr4139,0
tr4140,0
